#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Tacc1	Thra	10090.ENSMUSP00000081043	10090.ENSMUSP00000068281	0	0	0	0	0	0.230	0	0.403	0.520
Tada1	Tada2a	10090.ENSMUSP00000027846	10090.ENSMUSP00000018795	0	0	0	0	0.043	0.942	0.720	0.079	0.983
Tada1	Taf5	10090.ENSMUSP00000027846	10090.ENSMUSP00000026027	0	0	0	0	0	0.578	0.720	0.101	0.884
Tada1	Wdr5	10090.ENSMUSP00000027846	10090.ENSMUSP00000109585	0	0	0	0	0.051	0	0.720	0	0.722
Tada1	Taf7	10090.ENSMUSP00000027846	10090.ENSMUSP00000065645	0	0	0	0	0	0	0.720	0.070	0.728
Tada1	Taf4	10090.ENSMUSP00000027846	10090.ENSMUSP00000038610	0	0	0	0	0.045	0	0.720	0.098	0.737
Tada1	Taf2	10090.ENSMUSP00000027846	10090.ENSMUSP00000043733	0	0	0	0	0.048	0	0.720	0.097	0.738
Tada1	Taf6	10090.ENSMUSP00000027846	10090.ENSMUSP00000106561	0	0	0	0	0.061	0.578	0.720	0.175	0.896
Tada1	Usp22	10090.ENSMUSP00000027846	10090.ENSMUSP00000041263	0	0	0	0	0.061	0.712	0.720	0.114	0.923
Tada1	Taf9	10090.ENSMUSP00000027846	10090.ENSMUSP00000140244	0	0	0	0	0.096	0.729	0.720	0.062	0.927
Tada1	Tada2b	10090.ENSMUSP00000027846	10090.ENSMUSP00000031097	0	0	0	0	0	0.649	0.720	0.785	0.977
Tada1	Taf5l	10090.ENSMUSP00000027846	10090.ENSMUSP00000128710	0	0	0	0	0.064	0.747	0.720	0.751	0.981
Tada1	Taf6l	10090.ENSMUSP00000027846	10090.ENSMUSP00000135220	0	0	0	0	0.048	0.747	0.720	0.804	0.985
Tada1	Tada3	10090.ENSMUSP00000027846	10090.ENSMUSP00000032410	0	0	0	0	0.046	0.942	0.720	0.527	0.991
Tada1	Taf12	10090.ENSMUSP00000027846	10090.ENSMUSP00000030731	0	0	0	0	0.052	0.978	0.720	0.170	0.994
Tada1	Taf10	10090.ENSMUSP00000027846	10090.ENSMUSP00000118105	0	0	0	0	0	0.978	0.720	0.176	0.994
Tada1	Trrap	10090.ENSMUSP00000027846	10090.ENSMUSP00000098035	0	0	0	0	0.107	0.981	0.720	0.269	0.996
Tada2a	Taf1	10090.ENSMUSP00000018795	10090.ENSMUSP00000114765	0	0	0	0	0.052	0.472	0	0.163	0.544
Tada2a	Taf7	10090.ENSMUSP00000018795	10090.ENSMUSP00000065645	0	0	0	0	0.050	0	0.720	0.067	0.730
Tada2a	Taf4	10090.ENSMUSP00000018795	10090.ENSMUSP00000038610	0	0	0	0	0.047	0.082	0.720	0.123	0.756
Tada2a	Taf2	10090.ENSMUSP00000018795	10090.ENSMUSP00000043733	0	0	0	0	0.104	0	0.720	0.169	0.773
Tada2a	Tada2b	10090.ENSMUSP00000018795	10090.ENSMUSP00000031097	0	0	0	0.711	0.042	0.095	0.720	0.230	0.788
Tada2a	Wdr5	10090.ENSMUSP00000018795	10090.ENSMUSP00000109585	0	0	0	0	0.136	0.425	0.720	0.159	0.867
Tada2a	Taf5	10090.ENSMUSP00000018795	10090.ENSMUSP00000026027	0	0	0	0	0.074	0.557	0.720	0.209	0.897
Tada2a	Taf6	10090.ENSMUSP00000018795	10090.ENSMUSP00000106561	0	0	0	0	0.063	0.646	0.720	0.244	0.920
Tada2a	Taf6l	10090.ENSMUSP00000018795	10090.ENSMUSP00000135220	0	0	0	0	0	0.646	0.720	0.361	0.931
Tada2a	Usp22	10090.ENSMUSP00000018795	10090.ENSMUSP00000041263	0	0	0	0	0.043	0.717	0.720	0.226	0.933
Tada2a	Taf9	10090.ENSMUSP00000018795	10090.ENSMUSP00000140244	0	0	0	0	0.066	0.713	0.720	0.273	0.938
Tada2a	Taf5l	10090.ENSMUSP00000018795	10090.ENSMUSP00000128710	0	0	0	0	0.112	0.688	0.720	0.314	0.939
Tada2a	Taf10	10090.ENSMUSP00000018795	10090.ENSMUSP00000118105	0	0	0	0	0.048	0.815	0.720	0.447	0.969
Tada2a	Taf12	10090.ENSMUSP00000018795	10090.ENSMUSP00000030731	0	0	0	0	0.054	0.942	0.720	0.374	0.989
Tada2a	Trrap	10090.ENSMUSP00000018795	10090.ENSMUSP00000098035	0	0	0	0	0.061	0.956	0.720	0.500	0.993
Tada2a	Tada3	10090.ENSMUSP00000018795	10090.ENSMUSP00000032410	0	0	0	0	0.073	0.985	0.720	0.824	0.999
Tada2b	Taf5	10090.ENSMUSP00000031097	10090.ENSMUSP00000026027	0	0	0	0	0.125	0.557	0.720	0.232	0.905
Tada2b	Taf12	10090.ENSMUSP00000031097	10090.ENSMUSP00000030731	0	0	0	0	0.044	0.802	0.900	0.500	0.989
Tada2b	Tbp	10090.ENSMUSP00000031097	10090.ENSMUSP00000124317	0	0	0	0	0	0.234	0	0.324	0.460
Tada2b	Taf1	10090.ENSMUSP00000031097	10090.ENSMUSP00000114765	0	0	0	0	0.057	0.472	0	0.183	0.557
Tada2b	Wdr5	10090.ENSMUSP00000031097	10090.ENSMUSP00000109585	0	0	0	0	0.048	0.123	0.720	0	0.745
Tada2b	Taf2	10090.ENSMUSP00000031097	10090.ENSMUSP00000043733	0	0	0	0	0.100	0	0.720	0.138	0.763
Tada2b	Taf7	10090.ENSMUSP00000031097	10090.ENSMUSP00000065645	0	0	0	0	0	0	0.720	0.268	0.786
Tada2b	Taf4	10090.ENSMUSP00000031097	10090.ENSMUSP00000038610	0	0	0	0	0.132	0.072	0.720	0.263	0.811
Tada2b	Taf9	10090.ENSMUSP00000031097	10090.ENSMUSP00000140244	0	0	0	0	0	0.560	0.720	0.450	0.926
Tada2b	Usp22	10090.ENSMUSP00000031097	10090.ENSMUSP00000041263	0	0	0	0	0	0.417	0.800	0.477	0.933
Tada2b	Taf5l	10090.ENSMUSP00000031097	10090.ENSMUSP00000128710	0	0	0	0	0.110	0.560	0.720	0.503	0.938
Tada2b	Taf6	10090.ENSMUSP00000031097	10090.ENSMUSP00000106561	0	0	0	0	0	0.646	0.720	0.441	0.939
Tada2b	Taf6l	10090.ENSMUSP00000031097	10090.ENSMUSP00000135220	0	0	0	0	0	0.646	0.720	0.689	0.966
Tada2b	Taf10	10090.ENSMUSP00000031097	10090.ENSMUSP00000118105	0	0	0	0	0.051	0.798	0.800	0.507	0.978
Tada2b	Trrap	10090.ENSMUSP00000031097	10090.ENSMUSP00000098035	0	0	0	0	0	0.803	0.900	0.735	0.994
Tada2b	Tada3	10090.ENSMUSP00000031097	10090.ENSMUSP00000032410	0	0	0	0	0.054	0.803	0.900	0.915	0.998
Tada3	Wdr77	10090.ENSMUSP00000032410	10090.ENSMUSP00000010278	0	0	0	0	0.057	0.302	0	0.175	0.409
Tada3	Yeats4	10090.ENSMUSP00000032410	10090.ENSMUSP00000020382	0	0	0	0	0.136	0.483	0	0.513	0.763
Tada3	Taf5	10090.ENSMUSP00000032410	10090.ENSMUSP00000026027	0	0	0	0	0.061	0.803	0.720	0.842	0.990
Tada3	Taf12	10090.ENSMUSP00000032410	10090.ENSMUSP00000030731	0	0	0	0	0.080	0.942	0.900	0.863	0.999
Tada3	Tbl1xr1	10090.ENSMUSP00000032410	10090.ENSMUSP00000142184	0	0	0	0	0.099	0.302	0	0.147	0.417
Tada3	Taf4	10090.ENSMUSP00000032410	10090.ENSMUSP00000038610	0	0	0	0	0.066	0	0.720	0.180	0.766
Tada3	Taf7	10090.ENSMUSP00000032410	10090.ENSMUSP00000065645	0	0	0	0	0.050	0	0.720	0.264	0.787
Tada3	Taf2	10090.ENSMUSP00000032410	10090.ENSMUSP00000043733	0	0	0	0	0.089	0	0.720	0.236	0.788
Tada3	Tbp	10090.ENSMUSP00000032410	10090.ENSMUSP00000124317	0	0	0	0	0.116	0.699	0	0.533	0.865
Tada3	Wdr5	10090.ENSMUSP00000032410	10090.ENSMUSP00000109585	0	0	0	0	0.104	0.414	0.720	0.235	0.872
Tada3	Trp53	10090.ENSMUSP00000032410	10090.ENSMUSP00000104298	0	0	0	0	0.054	0.456	0.900	0.239	0.955
Tada3	Usp22	10090.ENSMUSP00000032410	10090.ENSMUSP00000041263	0	0	0	0	0	0.679	0.800	0.626	0.973
Tada3	Taf9	10090.ENSMUSP00000032410	10090.ENSMUSP00000140244	0	0	0	0	0.043	0.713	0.720	0.799	0.982
Tada3	Taf5l	10090.ENSMUSP00000032410	10090.ENSMUSP00000128710	0	0	0	0	0.065	0.803	0.720	0.850	0.991
Tada3	Taf6l	10090.ENSMUSP00000032410	10090.ENSMUSP00000135220	0	0	0	0	0.148	0.803	0.720	0.850	0.992
Tada3	Taf10	10090.ENSMUSP00000032410	10090.ENSMUSP00000118105	0	0	0	0	0.061	0.937	0.800	0.858	0.998
Tada3	Trrap	10090.ENSMUSP00000032410	10090.ENSMUSP00000098035	0	0	0	0	0.050	0.937	0.900	0.741	0.998
Tada3	Taf6	10090.ENSMUSP00000032410	10090.ENSMUSP00000106561	0	0	0	0	0.128	0.978	0.720	0.803	0.998
Taf1	Yeats4	10090.ENSMUSP00000114765	10090.ENSMUSP00000020382	0	0	0	0	0.047	0.485	0	0.252	0.601
Taf1	Yy1	10090.ENSMUSP00000114765	10090.ENSMUSP00000021692	0	0	0	0	0.067	0.082	0	0.444	0.482
Taf1	Taf5	10090.ENSMUSP00000114765	10090.ENSMUSP00000026027	0	0	0	0	0.057	0.803	0.800	0.948	0.997
Taf1	Taf3	10090.ENSMUSP00000114765	10090.ENSMUSP00000026888	0	0	0	0	0.073	0.849	0.800	0.802	0.993
Taf1	Taf12	10090.ENSMUSP00000114765	10090.ENSMUSP00000030731	0	0	0	0	0.052	0.978	0.800	0.866	0.999
Taf1	Taf4	10090.ENSMUSP00000114765	10090.ENSMUSP00000038610	0	0	0	0	0.048	0.803	0.800	0.915	0.996
Taf1	Taf2	10090.ENSMUSP00000114765	10090.ENSMUSP00000043733	0	0	0	0	0.222	0.978	0.800	0.955	0.999
Taf1	Taf8	10090.ENSMUSP00000114765	10090.ENSMUSP00000063201	0	0	0	0	0.050	0.978	0.720	0.693	0.997
Taf1	Taf7	10090.ENSMUSP00000114765	10090.ENSMUSP00000065645	0	0	0	0	0.049	0.729	0.720	0.951	0.996
Taf1	Tbl1x	10090.ENSMUSP00000114765	10090.ENSMUSP00000085549	0	0	0	0	0.081	0.302	0	0.150	0.407
Taf1	Trrap	10090.ENSMUSP00000114765	10090.ENSMUSP00000098035	0	0	0	0	0.117	0	0	0.378	0.427
Taf1	Trp53	10090.ENSMUSP00000114765	10090.ENSMUSP00000104298	0	0	0	0	0	0.138	0.400	0.714	0.839
Taf1	Taf6	10090.ENSMUSP00000114765	10090.ENSMUSP00000106561	0	0	0	0	0.061	0.978	0.800	0.878	0.999
Taf1	Wdr5	10090.ENSMUSP00000114765	10090.ENSMUSP00000109585	0	0	0	0	0.053	0.100	0.720	0.195	0.782
Taf1	Taf11	10090.ENSMUSP00000114765	10090.ENSMUSP00000110498	0	0	0	0	0.052	0.978	0.800	0.730	0.998
Taf1	Zfp143	10090.ENSMUSP00000114765	10090.ENSMUSP00000147673	0	0	0	0	0.052	0.082	0	0.368	0.402
Taf1	Tcf12	10090.ENSMUSP00000114765	10090.ENSMUSP00000139365	0	0	0	0	0.081	0.099	0	0.376	0.438
Taf1	Tbl1xr1	10090.ENSMUSP00000114765	10090.ENSMUSP00000142184	0	0	0	0	0.171	0.302	0	0.166	0.476
Taf1	Ubtf	10090.ENSMUSP00000114765	10090.ENSMUSP00000133844	0	0	0	0	0.162	0.168	0	0.445	0.579
Taf1	Usf1	10090.ENSMUSP00000114765	10090.ENSMUSP00000125729	0	0	0	0	0.043	0	0	0.588	0.589
Taf1	Tcea1	10090.ENSMUSP00000114765	10090.ENSMUSP00000129157	0	0	0	0	0.069	0.260	0.720	0.050	0.792
Taf1	Taf5l	10090.ENSMUSP00000114765	10090.ENSMUSP00000128710	0	0	0	0	0.053	0.803	0	0.540	0.906
Taf1	Taf6l	10090.ENSMUSP00000114765	10090.ENSMUSP00000135220	0	0	0	0	0.042	0.803	0.360	0.504	0.932
Taf1	Taf4b	10090.ENSMUSP00000114765	10090.ENSMUSP00000126909	0	0	0	0	0.052	0.803	0.800	0.504	0.978
Taf1	Taf9	10090.ENSMUSP00000114765	10090.ENSMUSP00000140244	0	0	0	0	0	0.729	0.720	0.841	0.986
Taf1	Taf13	10090.ENSMUSP00000114765	10090.ENSMUSP00000121346	0	0	0	0	0.043	0.978	0.800	0.744	0.998
Taf1	Tbp	10090.ENSMUSP00000114765	10090.ENSMUSP00000124317	0	0	0	0	0.107	0.803	0.800	0.990	0.999
Taf1	Taf10	10090.ENSMUSP00000114765	10090.ENSMUSP00000118105	0	0	0	0	0	0.978	0.800	0.860	0.999
Taf10	Wdr77	10090.ENSMUSP00000118105	10090.ENSMUSP00000010278	0	0	0	0	0	0.327	0	0.150	0.403
Taf10	Yeats4	10090.ENSMUSP00000118105	10090.ENSMUSP00000020382	0	0	0	0	0.082	0.386	0	0.117	0.458
Taf10	Taf5	10090.ENSMUSP00000118105	10090.ENSMUSP00000026027	0	0	0	0	0.061	0.978	0.800	0.995	0.999
Taf10	Taf3	10090.ENSMUSP00000118105	10090.ENSMUSP00000026888	0	0	0	0	0.051	0.963	0.800	0.892	0.999
Taf10	Taf12	10090.ENSMUSP00000118105	10090.ENSMUSP00000030731	0	0	0	0	0.068	0.978	0.800	0.991	0.999
Taf10	Taf4	10090.ENSMUSP00000118105	10090.ENSMUSP00000038610	0	0	0	0	0.051	0.978	0.800	0.874	0.999
Taf10	Usp22	10090.ENSMUSP00000118105	10090.ENSMUSP00000041263	0	0	0	0	0	0.679	0.800	0.526	0.966
Taf10	Taf2	10090.ENSMUSP00000118105	10090.ENSMUSP00000043733	0	0	0	0	0	0.978	0.800	0.788	0.998
Taf10	Taf8	10090.ENSMUSP00000118105	10090.ENSMUSP00000063201	0	0	0	0	0.051	0.978	0.720	0.915	0.999
Taf10	Taf7	10090.ENSMUSP00000118105	10090.ENSMUSP00000065645	0	0	0	0	0	0.729	0.720	0.795	0.983
Taf10	Trrap	10090.ENSMUSP00000118105	10090.ENSMUSP00000098035	0	0	0	0	0	0.981	0.720	0.674	0.998
Taf10	Trp53	10090.ENSMUSP00000118105	10090.ENSMUSP00000104298	0	0	0	0	0.047	0.093	0.400	0.328	0.604
Taf10	Taf6	10090.ENSMUSP00000118105	10090.ENSMUSP00000106561	0	0	0	0	0.052	0.978	0.800	0.992	0.999
Taf10	Wdr5	10090.ENSMUSP00000118105	10090.ENSMUSP00000109585	0	0	0	0	0.053	0	0.720	0.172	0.761
Taf10	Taf11	10090.ENSMUSP00000118105	10090.ENSMUSP00000110498	0	0	0	0	0.140	0.978	0.800	0.831	0.999
Taf10	Tcea1	10090.ENSMUSP00000118105	10090.ENSMUSP00000129157	0	0	0	0	0.071	0.248	0.720	0.116	0.804
Taf10	Taf4b	10090.ENSMUSP00000118105	10090.ENSMUSP00000126909	0	0	0	0	0.042	0.803	0.800	0.620	0.983
Taf10	Taf5l	10090.ENSMUSP00000118105	10090.ENSMUSP00000128710	0	0	0	0	0.049	0.864	0.720	0.849	0.993
Taf10	Taf6l	10090.ENSMUSP00000118105	10090.ENSMUSP00000135220	0	0	0	0	0.053	0.911	0.720	0.834	0.995
Taf10	Taf13	10090.ENSMUSP00000118105	10090.ENSMUSP00000121346	0	0	0	0	0.092	0.978	0.800	0.822	0.999
Taf10	Taf9	10090.ENSMUSP00000118105	10090.ENSMUSP00000140244	0	0	0	0	0.117	0.729	0.720	0.991	0.999
Taf10	Tbp	10090.ENSMUSP00000118105	10090.ENSMUSP00000124317	0	0	0	0	0.051	0.983	0.800	0.770	0.999
Taf11	Taf5	10090.ENSMUSP00000110498	10090.ENSMUSP00000026027	0	0	0	0	0.071	0.978	0.800	0.875	0.999
Taf11	Taf3	10090.ENSMUSP00000110498	10090.ENSMUSP00000026888	0	0	0	0	0.104	0.978	0.800	0.729	0.998
Taf11	Taf12	10090.ENSMUSP00000110498	10090.ENSMUSP00000030731	0	0	0	0	0.115	0.978	0.800	0.881	0.999
Taf11	Taf4	10090.ENSMUSP00000110498	10090.ENSMUSP00000038610	0	0	0	0	0.052	0.978	0.800	0.777	0.998
Taf11	Taf2	10090.ENSMUSP00000110498	10090.ENSMUSP00000043733	0	0	0	0	0.084	0.978	0.800	0.708	0.998
Taf11	Taf8	10090.ENSMUSP00000110498	10090.ENSMUSP00000063201	0	0	0	0	0.079	0.978	0.800	0.753	0.998
Taf11	Taf7	10090.ENSMUSP00000110498	10090.ENSMUSP00000065645	0	0	0	0	0.058	0.692	0.720	0.677	0.970
Taf11	Trp53	10090.ENSMUSP00000110498	10090.ENSMUSP00000104298	0	0	0	0	0.042	0	0.400	0.171	0.481
Taf11	Taf6	10090.ENSMUSP00000110498	10090.ENSMUSP00000106561	0	0	0	0	0.058	0.978	0.800	0.898	0.999
Taf11	Tcea1	10090.ENSMUSP00000110498	10090.ENSMUSP00000129157	0	0	0	0	0.103	0.414	0.720	0.047	0.841
Taf11	Taf5l	10090.ENSMUSP00000110498	10090.ENSMUSP00000128710	0	0	0	0	0.079	0.803	0	0.568	0.914
Taf11	Taf6l	10090.ENSMUSP00000110498	10090.ENSMUSP00000135220	0	0	0	0	0.079	0.803	0.360	0.534	0.938
Taf11	Taf9	10090.ENSMUSP00000110498	10090.ENSMUSP00000140244	0	0	0	0	0.082	0.729	0.720	0.834	0.986
Taf11	Taf4b	10090.ENSMUSP00000110498	10090.ENSMUSP00000126909	0	0	0	0	0.049	0.942	0.800	0.447	0.993
Taf11	Tbp	10090.ENSMUSP00000110498	10090.ENSMUSP00000124317	0	0	0	0	0.082	0.978	0.800	0.662	0.998
Taf11	Taf13	10090.ENSMUSP00000110498	10090.ENSMUSP00000121346	0	0	0	0	0.091	0.986	0.800	0.929	0.999
Taf12	Wdr77	10090.ENSMUSP00000030731	10090.ENSMUSP00000010278	0	0	0	0	0.096	0.324	0	0.137	0.426
Taf12	Yeats4	10090.ENSMUSP00000030731	10090.ENSMUSP00000020382	0	0	0	0	0.070	0.269	0	0.399	0.556
Taf12	Taf5	10090.ENSMUSP00000030731	10090.ENSMUSP00000026027	0	0	0	0	0.148	0.825	0.800	0.996	0.999
Taf12	Taf3	10090.ENSMUSP00000030731	10090.ENSMUSP00000026888	0	0	0	0	0.081	0.826	0.800	0.851	0.994
Taf12	Tbl1x	10090.ENSMUSP00000030731	10090.ENSMUSP00000085549	0	0	0	0	0.055	0.324	0	0.137	0.400
Taf12	Tbl1xr1	10090.ENSMUSP00000030731	10090.ENSMUSP00000142184	0	0	0	0	0.067	0.324	0	0.137	0.408
Taf12	Trp53	10090.ENSMUSP00000030731	10090.ENSMUSP00000104298	0	0	0	0	0	0	0.400	0.171	0.481
Taf12	Wdr5	10090.ENSMUSP00000030731	10090.ENSMUSP00000109585	0	0	0	0	0.053	0	0.720	0.156	0.756
Taf12	Tcea1	10090.ENSMUSP00000030731	10090.ENSMUSP00000129157	0	0	0	0	0.061	0.221	0.720	0.117	0.794
Taf12	Usp22	10090.ENSMUSP00000030731	10090.ENSMUSP00000041263	0	0	0	0	0	0.664	0.720	0.566	0.955
Taf12	Taf7	10090.ENSMUSP00000030731	10090.ENSMUSP00000065645	0	0	0	0	0.057	0.729	0.720	0.765	0.980
Taf12	Taf4b	10090.ENSMUSP00000030731	10090.ENSMUSP00000126909	0	0	0	0	0.042	0.803	0.800	0.612	0.983
Taf12	Taf6l	10090.ENSMUSP00000030731	10090.ENSMUSP00000135220	0	0	0	0	0.109	0.829	0.720	0.822	0.991
Taf12	Taf5l	10090.ENSMUSP00000030731	10090.ENSMUSP00000128710	0	0	0	0	0.126	0.824	0.720	0.859	0.993
Taf12	Taf2	10090.ENSMUSP00000030731	10090.ENSMUSP00000043733	0	0	0	0	0.051	0.978	0.800	0.741	0.998
Taf12	Taf8	10090.ENSMUSP00000030731	10090.ENSMUSP00000063201	0	0	0	0	0.108	0.978	0.720	0.825	0.998
Taf12	Taf4	10090.ENSMUSP00000030731	10090.ENSMUSP00000038610	0	0	0	0	0.049	0.978	0.800	0.985	0.999
Taf12	Tbp	10090.ENSMUSP00000030731	10090.ENSMUSP00000124317	0	0	0	0	0.130	0.978	0.800	0.850	0.999
Taf12	Taf6	10090.ENSMUSP00000030731	10090.ENSMUSP00000106561	0	0	0	0	0.108	0.978	0.800	0.996	0.999
Taf12	Trrap	10090.ENSMUSP00000030731	10090.ENSMUSP00000098035	0	0	0	0	0	0.981	0.900	0.683	0.999
Taf12	Taf9	10090.ENSMUSP00000030731	10090.ENSMUSP00000140244	0	0	0	0	0.123	0.729	0.720	0.997	0.999
Taf12	Taf13	10090.ENSMUSP00000030731	10090.ENSMUSP00000121346	0	0	0	0	0.113	0.978	0.800	0.805	0.999
Taf13	Vps72	10090.ENSMUSP00000121346	10090.ENSMUSP00000009102	0	0	0	0	0.043	0.058	0	0.563	0.571
Taf13	Yeats4	10090.ENSMUSP00000121346	10090.ENSMUSP00000020382	0	0	0	0	0.241	0.365	0	0.097	0.527
Taf13	Taf5	10090.ENSMUSP00000121346	10090.ENSMUSP00000026027	0	0	0	0	0.043	0.809	0.800	0.788	0.991
Taf13	Taf3	10090.ENSMUSP00000121346	10090.ENSMUSP00000026888	0	0	0	0	0.043	0.828	0.800	0.772	0.991
Taf13	Taf4	10090.ENSMUSP00000121346	10090.ENSMUSP00000038610	0	0	0	0	0	0.823	0.800	0.706	0.988
Taf13	Taf2	10090.ENSMUSP00000121346	10090.ENSMUSP00000043733	0	0	0	0	0.044	0.978	0.800	0.719	0.998
Taf13	Taf8	10090.ENSMUSP00000121346	10090.ENSMUSP00000063201	0	0	0	0	0.049	0.978	0.800	0.737	0.998
Taf13	Taf7	10090.ENSMUSP00000121346	10090.ENSMUSP00000065645	0	0	0	0	0.046	0.729	0.720	0.766	0.980
Taf13	Trp53	10090.ENSMUSP00000121346	10090.ENSMUSP00000104298	0	0	0	0	0	0	0.400	0.042	0.400
Taf13	Taf6	10090.ENSMUSP00000121346	10090.ENSMUSP00000106561	0	0	0	0	0.044	0.978	0.800	0.846	0.999
Taf13	Tcea1	10090.ENSMUSP00000121346	10090.ENSMUSP00000129157	0	0	0	0	0.091	0.248	0.720	0.068	0.797
Taf13	Taf5l	10090.ENSMUSP00000121346	10090.ENSMUSP00000128710	0	0	0	0	0	0.803	0	0.606	0.919
Taf13	Taf6l	10090.ENSMUSP00000121346	10090.ENSMUSP00000135220	0	0	0	0	0.049	0.803	0.360	0.630	0.949
Taf13	Taf9	10090.ENSMUSP00000121346	10090.ENSMUSP00000140244	0	0	0	0	0.069	0.729	0.720	0.702	0.976
Taf13	Taf4b	10090.ENSMUSP00000121346	10090.ENSMUSP00000126909	0	0	0	0	0.046	0.803	0.800	0.494	0.978
Taf13	Tbp	10090.ENSMUSP00000121346	10090.ENSMUSP00000124317	0	0	0	0	0.073	0.981	0.800	0.580	0.998
Taf2	Yeats4	10090.ENSMUSP00000043733	10090.ENSMUSP00000020382	0	0	0	0	0.058	0.396	0	0.210	0.511
Taf2	Tnf	10090.ENSMUSP00000043733	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.572	0.572
Taf2	Taf5	10090.ENSMUSP00000043733	10090.ENSMUSP00000026027	0	0	0	0	0.086	0.803	0.800	0.806	0.992
Taf2	Taf3	10090.ENSMUSP00000043733	10090.ENSMUSP00000026888	0	0	0	0	0.054	0.814	0.800	0.693	0.987
Taf2	Taf4	10090.ENSMUSP00000043733	10090.ENSMUSP00000038610	0	0	0	0	0.077	0.803	0.800	0.671	0.986
Taf2	Usp22	10090.ENSMUSP00000043733	10090.ENSMUSP00000041263	0	0	0	0	0.064	0	0.720	0.116	0.748
Taf2	Trp53	10090.ENSMUSP00000043733	10090.ENSMUSP00000104298	0	0	0	0	0.042	0	0.400	0.252	0.532
Taf2	Wdr5	10090.ENSMUSP00000043733	10090.ENSMUSP00000109585	0	0	0	0	0.114	0.064	0.720	0.089	0.760
Taf2	Tcea1	10090.ENSMUSP00000043733	10090.ENSMUSP00000129157	0	0	0	0	0.080	0.248	0.720	0.081	0.798
Taf2	Trrap	10090.ENSMUSP00000043733	10090.ENSMUSP00000098035	0	0	0	0	0.079	0.222	0.720	0.236	0.826
Taf2	Taf6l	10090.ENSMUSP00000043733	10090.ENSMUSP00000135220	0	0	0	0	0.050	0.803	0.720	0.482	0.969
Taf2	Taf5l	10090.ENSMUSP00000043733	10090.ENSMUSP00000128710	0	0	0	0	0.125	0.803	0.720	0.532	0.974
Taf2	Taf4b	10090.ENSMUSP00000043733	10090.ENSMUSP00000126909	0	0	0	0	0.063	0.803	0.800	0.502	0.979
Taf2	Taf9	10090.ENSMUSP00000043733	10090.ENSMUSP00000140244	0	0	0	0	0.060	0.728	0.720	0.751	0.979
Taf2	Taf7	10090.ENSMUSP00000043733	10090.ENSMUSP00000065645	0	0	0	0	0.065	0.729	0.720	0.907	0.992
Taf2	Tbp	10090.ENSMUSP00000043733	10090.ENSMUSP00000124317	0	0	0	0	0.103	0.978	0.800	0.729	0.998
Taf2	Taf8	10090.ENSMUSP00000043733	10090.ENSMUSP00000063201	0	0	0	0	0.080	0.978	0.720	0.806	0.998
Taf2	Taf6	10090.ENSMUSP00000043733	10090.ENSMUSP00000106561	0	0	0	0	0.079	0.978	0.800	0.802	0.999
Taf3	Vezf1	10090.ENSMUSP00000026888	10090.ENSMUSP00000018521	0	0	0	0	0.103	0	0	0.577	0.605
Taf3	Yy1	10090.ENSMUSP00000026888	10090.ENSMUSP00000021692	0	0	0	0	0.061	0	0	0.405	0.418
Taf3	Taf5	10090.ENSMUSP00000026888	10090.ENSMUSP00000026027	0	0	0	0	0.067	0.833	0.800	0.743	0.990
Taf3	Trp53	10090.ENSMUSP00000026888	10090.ENSMUSP00000104298	0	0	0	0	0.046	0	0.400	0.196	0.499
Taf3	Wdr5	10090.ENSMUSP00000026888	10090.ENSMUSP00000109585	0	0	0	0	0.052	0	0	0.606	0.610
Taf3	Tcea1	10090.ENSMUSP00000026888	10090.ENSMUSP00000129157	0	0	0	0	0.137	0.248	0.720	0	0.802
Taf3	Taf5l	10090.ENSMUSP00000026888	10090.ENSMUSP00000128710	0	0	0	0	0.080	0.643	0	0.477	0.813
Taf3	Taf6l	10090.ENSMUSP00000026888	10090.ENSMUSP00000135220	0	0	0	0	0.049	0.767	0.360	0.562	0.929
Taf3	Taf9	10090.ENSMUSP00000026888	10090.ENSMUSP00000140244	0	0	0	0	0	0.534	0.720	0.652	0.950
Taf3	Taf7	10090.ENSMUSP00000026888	10090.ENSMUSP00000065645	0	0	0	0	0.053	0.560	0.720	0.720	0.962
Taf3	Taf4b	10090.ENSMUSP00000026888	10090.ENSMUSP00000126909	0	0	0	0	0.046	0.721	0.800	0.488	0.969
Taf3	Taf8	10090.ENSMUSP00000026888	10090.ENSMUSP00000063201	0	0	0	0.587	0.069	0.820	0.720	0.497	0.973
Taf3	Taf4	10090.ENSMUSP00000026888	10090.ENSMUSP00000038610	0	0	0	0	0.061	0.831	0.800	0.728	0.990
Taf3	Taf6	10090.ENSMUSP00000026888	10090.ENSMUSP00000106561	0	0	0	0	0.049	0.859	0.800	0.793	0.993
Taf3	Tbp	10090.ENSMUSP00000026888	10090.ENSMUSP00000124317	0	0	0	0	0.087	0.983	0.800	0.816	0.999
Taf4	Taf5	10090.ENSMUSP00000038610	10090.ENSMUSP00000026027	0	0	0	0	0.214	0.978	0.800	0.980	0.999
